frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
125,0.6518482147473573,0,hard,0.09,0.6,896,1600,110,,,,,,,,327.8420350006854
126,0.6518482147473573,0,hard,0.09,0.6,896,1600,108,,,,,,,,320.88492200000474
127,0.6518482147473573,0,hard,0.09,0.6,896,1600,109,,,,,,,,313.57431299966265
128,0.6518482147473573,0,hard,0.09,0.6,896,1600,109,,,,,,,,318.956199999775
129,0.6518482147473573,0,hard,0.09,0.6,896,1600,107,,,,,,,,327.0019039991894
130,0.6518482147473573,0,hard,0.09,0.6,896,1600,105,,,,,,,,323.27040699965437
131,0.673153120568433,1,hard,0.09,0.6,896,1600,105,1.0,0.6952380952380952,1.0,0.0,0.0,0.7173735803474319,1234.2673912779553,324.48196400036977
132,0.673153120568433,0,hard,0.09,0.6,896,1600,108,,,,,,,,257.8841590002412
133,0.673153120568433,0,hard,0.09,0.6,896,1600,106,,,,,,,,268.05263700043724
134,0.673153120568433,0,hard,0.09,0.6,896,1600,109,,,,,,,,269.54405600008613
135,0.673153120568433,0,hard,0.09,0.6,896,1600,106,,,,,,,,245.86505600018427
136,0.673153120568433,0,hard,0.09,0.6,896,1600,107,,,,,,,,251.24786000014865
137,0.673153120568433,0,hard,0.09,0.6,896,1600,101,,,,,,,,250.3454050001892
138,0.673153120568433,0,hard,0.09,0.6,896,1600,97,,,,,,,,251.7525100001876
139,0.673153120568433,0,hard,0.09,0.6,896,1600,89,,,,,,,,242.88294699999824
140,0.673153120568433,0,hard,0.09,0.6,896,1600,83,,,,,,,,245.7573030005733
141,0.6863485933355024,1,hard,0.09,0.6,896,1600,77,1.0,0.6024096385542169,1.0,0.0,0.0,0.6967890864826364,997.7566511654784,253.82797400015988
142,0.6863485933355024,0,hard,0.09,0.6,896,1600,77,,,,,,,,267.2217079998518
143,0.6863485933355024,0,hard,0.09,0.6,896,1600,79,,,,,,,,249.14903699936986
144,0.6863485933355024,0,hard,0.09,0.6,896,1600,78,,,,,,,,249.5842200005427
145,0.6863485933355024,0,hard,0.09,0.6,896,1600,78,,,,,,,,248.34319799992954
146,0.6863485933355024,0,hard,0.09,0.6,896,1600,76,,,,,,,,248.05344000014884
147,0.6863485933355024,0,hard,0.09,0.6,896,1600,77,,,,,,,,244.86467899987474
148,0.6863485933355024,0,hard,0.09,0.6,896,1600,77,,,,,,,,247.38867100040807
149,0.6863485933355024,0,hard,0.09,0.6,896,1600,78,,,,,,,,247.2925470001428
150,0.6863485933355024,0,hard,0.09,0.6,896,1600,78,,,,,,,,250.8248909998656
151,0.6981657652143867,1,hard,0.09,0.6,896,1600,81,1.0,0.5769230769230769,1.0,0.0,0.0,0.6911375008560701,1060.5787085442118,254.9276279996775
152,0.6981657652143867,0,hard,0.09,0.6,896,1600,80,,,,,,,,249.5702699998219
153,0.6981657652143867,0,hard,0.09,0.6,896,1600,79,,,,,,,,242.92152099951636
154,0.6981657652143867,0,hard,0.09,0.6,896,1600,78,,,,,,,,249.44558300012432
155,0.6981657652143867,0,hard,0.09,0.6,896,1600,77,,,,,,,,260.6813479997072
156,0.6981657652143867,0,hard,0.09,0.6,896,1600,78,,,,,,,,252.56483599969215
157,0.6981657652143867,0,hard,0.09,0.6,896,1600,78,,,,,,,,251.17668500024593
158,0.6981657652143867,0,hard,0.09,0.6,896,1600,80,,,,,,,,245.12846099969465
159,0.6981657652143867,0,hard,0.09,0.6,896,1600,80,,,,,,,,263.3780569994997
160,0.6981657652143867,0,hard,0.09,0.6,896,1600,79,,,,,,,,254.9458940002296
161,0.704824622728282,1,hard,0.09,0.6,896,1600,78,1.0,0.569620253164557,1.0,0.0,0.0,0.6895181167122093,1074.9388192448191,263.96522100003494
162,0.704824622728282,0,hard,0.09,0.6,896,1600,77,,,,,,,,250.57538399960322
163,0.704824622728282,0,hard,0.09,0.6,896,1600,76,,,,,,,,261.89185499970336
164,0.704824622728282,0,hard,0.09,0.6,896,1600,77,,,,,,,,245.126259999779
165,0.704824622728282,0,hard,0.09,0.6,896,1600,77,,,,,,,,235.41847799970128
166,0.704824622728282,0,hard,0.09,0.6,896,1600,72,,,,,,,,237.24378099996102
167,0.704824622728282,0,hard,0.09,0.6,896,1600,71,,,,,,,,240.15942799996992
168,0.704824622728282,0,hard,0.09,0.6,896,1600,72,,,,,,,,237.7887249995183
169,0.704824622728282,0,hard,0.09,0.6,896,1600,73,,,,,,,,244.6229930001209
170,0.704824622728282,0,hard,0.09,0.6,896,1600,73,,,,,,,,238.62072599968087
171,0.7016123456307459,1,hard,0.09,0.6,896,1600,72,1.0,0.5205479452054794,1.0,0.0,0.0,0.6786364468213167,1081.521401839598,267.3804710002514
172,0.7016123456307459,0,hard,0.09,0.6,896,1600,72,,,,,,,,319.2382489996817
173,0.7016123456307459,0,hard,0.09,0.6,896,1600,74,,,,,,,,309.6989980003855
174,0.7016123456307459,0,hard,0.09,0.6,896,1600,75,,,,,,,,299.75434500011033
175,0.7016123456307459,0,hard,0.09,0.6,896,1600,74,,,,,,,,303.6689959999421
176,0.7016123456307459,0,hard,0.09,0.6,896,1600,74,,,,,,,,303.68152300070506
177,0.7016123456307459,0,hard,0.09,0.6,896,1600,74,,,,,,,,309.5640569999887
178,0.7016123456307459,0,hard,0.09,0.6,896,1600,75,,,,,,,,307.6282500005618
179,0.7016123456307459,0,hard,0.09,0.6,896,1600,76,,,,,,,,335.009376999551
180,0.7016123456307459,0,hard,0.09,0.6,896,1600,74,,,,,,,,304.2580760002238
181,0.6944512849177006,1,hard,0.09,0.6,896,1600,77,1.0,0.47297297297297297,1.0,0.0,0.0,0.6680868076371513,1080.0080708294472,324.36557700020785
182,0.6944512849177006,0,hard,0.09,0.6,896,1600,74,,,,,,,,318.75260200013145
183,0.6944512849177006,0,hard,0.09,0.6,896,1600,75,,,,,,,,319.3056780000916
184,0.6944512849177006,0,hard,0.09,0.6,896,1600,75,,,,,,,,321.23867199970846
185,0.6944512849177006,0,hard,0.09,0.6,896,1600,77,,,,,,,,279.0573250003945
186,0.6944512849177006,0,hard,0.09,0.6,896,1600,77,,,,,,,,237.7533200005928
187,0.6944512849177006,0,hard,0.09,0.6,896,1600,77,,,,,,,,249.86969199926534
188,0.6944512849177006,0,hard,0.09,0.6,896,1600,76,,,,,,,,242.96635500013508
189,0.6944512849177006,0,hard,0.09,0.6,896,1600,75,,,,,,,,241.43593999997393
190,0.6944512849177006,0,hard,0.09,0.6,896,1600,75,,,,,,,,240.26446100015164
191,0.6873123676222238,1,hard,0.09,0.6,896,1600,75,1.0,0.48,1.0,0.0,0.0,0.6696450344987501,1120.1520815876663,243.95785199976672
192,0.6873123676222238,0,hard,0.09,0.6,896,1600,75,,,,,,,,241.4936229997693
193,0.6873123676222238,0,hard,0.09,0.6,896,1600,75,,,,,,,,242.2346250004921
194,0.6873123676222238,0,hard,0.09,0.6,896,1600,76,,,,,,,,260.3678109999237
195,0.6873123676222238,0,hard,0.09,0.6,896,1600,75,,,,,,,,240.23881500033895
196,0.6873123676222238,0,hard,0.09,0.6,896,1600,73,,,,,,,,241.49920099989686
197,0.6873123676222238,0,hard,0.09,0.6,896,1600,75,,,,,,,,244.4509110000581
198,0.6873123676222238,0,hard,0.09,0.6,896,1600,74,,,,,,,,253.4964280002896
199,0.6873123676222238,0,hard,0.09,0.6,896,1600,73,,,,,,,,247.0384460002606
200,0.6873123676222238,0,hard,0.09,0.6,896,1600,76,,,,,,,,244.90112100011174
201,0.680293930844954,1,hard,0.09,0.6,896,1600,73,1.0,0.47368421052631576,1.0,0.0,0.0,0.6682445229065439,1235.101802626745,251.6761429997132
202,0.680293930844954,0,hard,0.09,0.6,896,1600,74,,,,,,,,254.7138290001385
203,0.680293930844954,0,hard,0.09,0.6,896,1600,73,,,,,,,,249.9676460001865
204,0.680293930844954,0,hard,0.09,0.6,896,1600,71,,,,,,,,246.51157399966905
205,0.680293930844954,0,hard,0.09,0.6,896,1600,71,,,,,,,,247.80277999980171
206,0.680293930844954,0,hard,0.09,0.6,896,1600,69,,,,,,,,247.55103700044856
207,0.680293930844954,0,hard,0.09,0.6,896,1600,68,,,,,,,,245.89355500029342
208,0.680293930844954,0,hard,0.09,0.6,896,1600,71,,,,,,,,240.8120649997727
209,0.680293930844954,0,hard,0.09,0.6,896,1600,65,,,,,,,,242.22782900051243
210,0.680293930844954,0,hard,0.09,0.6,896,1600,66,,,,,,,,252.2009269996488
211,0.6741699340467692,1,hard,0.09,0.6,896,1600,67,1.0,0.4090909090909091,1.0,0.0,0.0,0.6539211088953429,1365.3998503925684,284.80797900010657
212,0.6741699340467692,0,hard,0.09,0.6,896,1600,66,,,,,,,,251.3436119998005
213,0.6741699340467692,0,hard,0.09,0.6,896,1600,68,,,,,,,,247.38260300000547
214,0.6741699340467692,0,hard,0.09,0.6,896,1600,68,,,,,,,,258.44358100039244
215,0.6741699340467692,0,hard,0.09,0.6,896,1600,67,,,,,,,,240.00796000018454
216,0.6741699340467692,0,hard,0.09,0.6,896,1600,68,,,,,,,,251.0428100003992
217,0.6741699340467692,0,hard,0.09,0.6,896,1600,68,,,,,,,,242.09678399984114
218,0.6741699340467692,0,hard,0.09,0.6,896,1600,68,,,,,,,,245.94187300044723
219,0.6741699340467692,0,hard,0.09,0.6,896,1600,69,,,,,,,,252.9204069996922
