frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
85,0.6012835646900168,0,hard,0.09,0.6,896,1600,97,,,,,,,,239.5459370000026
86,0.6012835646900168,0,hard,0.09,0.6,896,1600,93,,,,,,,,241.5303199995833
87,0.6012835646900168,0,hard,0.09,0.6,896,1600,94,,,,,,,,244.9209679998603
88,0.6012835646900168,0,hard,0.09,0.6,896,1600,93,,,,,,,,237.96834200038575
89,0.6012835646900168,0,hard,0.09,0.6,896,1600,96,,,,,,,,248.1837240011373
90,0.6012835646900168,0,hard,0.09,0.6,896,1600,96,,,,,,,,243.28686100125196
91,0.6017096575001456,1,hard,0.09,0.6,896,1600,98,1.0,0.19791666666666666,1.0,0.0,0.0,0.6070937129343412,3059.0137587538693,263.6822709991975
92,0.6017096575001456,0,hard,0.09,0.6,896,1600,97,,,,,,,,242.3149160003959
93,0.6017096575001456,0,hard,0.09,0.6,896,1600,98,,,,,,,,253.83095100005448
94,0.6017096575001456,0,hard,0.09,0.6,896,1600,102,,,,,,,,241.84082399915496
95,0.6017096575001456,0,hard,0.09,0.6,896,1600,99,,,,,,,,240.07316200004425
96,0.6017096575001456,0,hard,0.09,0.6,896,1600,96,,,,,,,,239.74997500044992
97,0.6017096575001456,0,hard,0.09,0.6,896,1600,98,,,,,,,,248.1376599989744
98,0.6017096575001456,0,hard,0.09,0.6,896,1600,94,,,,,,,,239.7560159988643
99,0.6017096575001456,0,hard,0.09,0.6,896,1600,94,,,,,,,,242.92720799894596
100,0.6017096575001456,0,hard,0.09,0.6,896,1600,98,,,,,,,,242.8486740009248
101,0.6044731052673088,1,hard,0.09,0.6,896,1600,101,1.0,0.22448979591836735,1.0,0.0,0.0,0.6129862423977235,3048.9190494875015,263.9264039989939
102,0.6044731052673088,0,hard,0.09,0.6,896,1600,95,,,,,,,,249.0247259993339
103,0.6044731052673088,0,hard,0.09,0.6,896,1600,85,,,,,,,,246.51889000051597
104,0.6044731052673088,0,hard,0.09,0.6,896,1600,78,,,,,,,,237.6890679988719
105,0.6044731052673088,0,hard,0.09,0.6,896,1600,78,,,,,,,,257.11892299841566
106,0.6044731052673088,0,hard,0.09,0.6,896,1600,75,,,,,,,,242.41997900026035
107,0.6044731052673088,0,hard,0.09,0.6,896,1600,72,,,,,,,,235.48528399987845
108,0.6044731052673088,0,hard,0.09,0.6,896,1600,75,,,,,,,,238.76872300024843
109,0.6044731052673088,0,hard,0.09,0.6,896,1600,93,,,,,,,,305.033321999872
110,0.6044731052673088,0,hard,0.09,0.6,896,1600,97,,,,,,,,322.28655200015055
111,0.6068727566742022,1,hard,0.09,0.6,896,1600,99,1.0,0.20618556701030927,1.0,0.0,0.0,0.6089273223088023,3094.22045592353,308.6974610014295
112,0.6068727566742022,0,hard,0.09,0.6,896,1600,102,,,,,,,,313.3257540011982
113,0.6068727566742022,0,hard,0.09,0.6,896,1600,106,,,,,,,,323.69073600057163
114,0.6068727566742022,0,hard,0.09,0.6,896,1600,104,,,,,,,,321.62752600015665
115,0.6068727566742022,0,hard,0.09,0.6,896,1600,107,,,,,,,,312.92367199966975
116,0.6068727566742022,0,hard,0.09,0.6,896,1600,98,,,,,,,,315.8713480006554
117,0.6068727566742022,0,hard,0.09,0.6,896,1600,97,,,,,,,,310.6447739992291
118,0.6068727566742022,0,hard,0.09,0.6,896,1600,99,,,,,,,,313.3792780008662
119,0.6068727566742022,0,hard,0.09,0.6,896,1600,97,,,,,,,,318.23679599983734
120,0.6068727566742022,0,hard,0.09,0.6,896,1600,100,,,,,,,,334.9939679992531
121,0.6083414749997952,1,hard,0.09,0.6,896,1600,101,1.0,0.21,1.0,0.0,0.0,0.6097731639319304,3144.9219996330053,314.54344099984155
122,0.6083414749997952,0,hard,0.09,0.6,896,1600,99,,,,,,,,304.7601080015738
123,0.6083414749997952,0,hard,0.09,0.6,896,1600,99,,,,,,,,245.19995599985123
124,0.6083414749997952,0,hard,0.09,0.6,896,1600,81,,,,,,,,243.8419009995414
125,0.6083414749997952,0,hard,0.09,0.6,896,1600,59,,,,,,,,239.70783400000073
126,0.6083414749997952,0,hard,0.09,0.6,896,1600,57,,,,,,,,235.0074619989755
127,0.6083414749997952,0,hard,0.09,0.6,896,1600,54,,,,,,,,245.21146100050828
128,0.6083414749997952,0,hard,0.09,0.6,896,1600,51,,,,,,,,240.40064300061204
129,0.6083414749997952,0,hard,0.09,0.6,896,1600,45,,,,,,,,232.37971299931814
130,0.6083414749997952,0,hard,0.09,0.6,896,1600,47,,,,,,,,253.708184000061
131,0.6055918406710098,1,hard,0.09,0.6,896,1600,49,1.0,0.10638297872340426,1.0,0.0,0.0,0.5867963310193683,1844.767227808021,239.41679400013527
132,0.6055918406710098,0,hard,0.09,0.6,896,1600,70,,,,,,,,245.85616500007745
133,0.6055918406710098,0,hard,0.09,0.6,896,1600,69,,,,,,,,239.49395999989065
134,0.6055918406710098,0,hard,0.09,0.6,896,1600,68,,,,,,,,240.0078440005018
135,0.6055918406710098,0,hard,0.09,0.6,896,1600,69,,,,,,,,243.3105260006414
136,0.6055918406710098,0,hard,0.09,0.6,896,1600,70,,,,,,,,251.35857399982342
137,0.6055918406710098,0,hard,0.09,0.6,896,1600,69,,,,,,,,243.27692500082776
138,0.6055918406710098,0,hard,0.09,0.6,896,1600,66,,,,,,,,247.51041699892085
139,0.6055918406710098,0,hard,0.09,0.6,896,1600,67,,,,,,,,231.60307499892951
140,0.6055918406710098,0,hard,0.09,0.6,896,1600,72,,,,,,,,259.42976999976963
141,0.6052606231347311,1,hard,0.09,0.6,896,1600,72,1.0,0.18055555555555555,1.0,0.0,0.0,0.6032439270182648,3232.535493767502,253.97868800064316
142,0.6052606231347311,0,hard,0.09,0.6,896,1600,70,,,,,,,,248.5865239996201
143,0.6052606231347311,0,hard,0.09,0.6,896,1600,69,,,,,,,,238.1371739993483
144,0.6052606231347311,0,hard,0.09,0.6,896,1600,69,,,,,,,,239.5571180004481
145,0.6052606231347311,0,hard,0.09,0.6,896,1600,68,,,,,,,,251.14283299990348
146,0.6052606231347311,0,hard,0.09,0.6,896,1600,73,,,,,,,,247.33316699894203
