frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
50,0.6775053397077672,0,hard,0.09,0.6,896,1600,82,,,,,,,,310.5186600005254
51,0.6877514071874843,1,hard,0.09,0.6,896,1600,79,1.0,0.7926829268292683,1.0,0.0,0.0,0.73898174458607,1496.3601234415487,309.7705840009439
52,0.6877514071874843,0,hard,0.09,0.6,896,1600,77,,,,,,,,300.6983980012592
53,0.6877514071874843,0,hard,0.09,0.6,896,1600,77,,,,,,,,312.12493800012453
54,0.6877514071874843,0,hard,0.09,0.6,896,1600,74,,,,,,,,244.81898399972124
55,0.6877514071874843,0,hard,0.09,0.6,896,1600,74,,,,,,,,249.90729699857184
56,0.6877514071874843,0,hard,0.09,0.6,896,1600,75,,,,,,,,236.2065490015084
57,0.6877514071874843,0,hard,0.09,0.6,896,1600,76,,,,,,,,241.5737570008787
58,0.6877514071874843,0,hard,0.09,0.6,896,1600,80,,,,,,,,249.96412599830364
59,0.6877514071874843,0,hard,0.09,0.6,896,1600,77,,,,,,,,235.54101300032926
60,0.6877514071874843,0,hard,0.09,0.6,896,1600,82,,,,,,,,244.88491300144233
61,0.6970016267179966,1,hard,0.09,0.6,896,1600,80,1.0,0.8536585365853658,1.0,0.0,0.0,0.75250294390107,1483.3536780826093,247.785665000265
62,0.6970016267179966,0,hard,0.09,0.6,896,1600,78,,,,,,,,236.729510999794
63,0.6970016267179966,0,hard,0.09,0.6,896,1600,82,,,,,,,,239.0378090003651
64,0.6970016267179966,0,hard,0.09,0.6,896,1600,81,,,,,,,,239.79703900113236
65,0.6970016267179966,0,hard,0.09,0.6,896,1600,85,,,,,,,,241.64935199951287
66,0.6970016267179966,0,hard,0.09,0.6,896,1600,79,,,,,,,,238.24932999923476
67,0.6970016267179966,0,hard,0.09,0.6,896,1600,80,,,,,,,,239.04833699998562
68,0.6970016267179966,0,hard,0.09,0.6,896,1600,83,,,,,,,,250.59555100051512
69,0.6970016267179966,0,hard,0.09,0.6,896,1600,89,,,,,,,,238.55323099996895
70,0.6970016267179966,0,hard,0.09,0.6,896,1600,85,,,,,,,,236.5971469989745
71,0.7408431852273993,1,hard,0.09,0.6,896,1600,85,1.0,0.8,1.0,0.0,0.0,0.74060428850387,1454.248566982929,249.63996800033783
72,0.7408431852273993,0,hard,0.09,0.6,896,1600,83,,,,,,,,242.24368300019705
73,0.7408431852273993,0,hard,0.09,0.6,896,1600,82,,,,,,,,244.30470799961768
74,0.7408431852273993,0,hard,0.09,0.6,896,1600,81,,,,,,,,239.38924400135875
75,0.7408431852273993,0,hard,0.09,0.6,896,1600,79,,,,,,,,260.22391300102754
76,0.7408431852273993,0,hard,0.09,0.6,896,1600,82,,,,,,,,244.29672499900335
77,0.7408431852273993,0,hard,0.09,0.6,896,1600,83,,,,,,,,241.6568329990696
78,0.7408431852273993,0,hard,0.09,0.6,896,1600,82,,,,,,,,239.87413800023205
79,0.7408431852273993,0,hard,0.09,0.6,896,1600,82,,,,,,,,248.4631619990978
80,0.7408431852273993,0,hard,0.09,0.6,896,1600,85,,,,,,,,240.46775699935097
81,0.7421711438349037,1,hard,0.09,0.6,896,1600,89,1.0,0.8235294117647058,1.0,0.0,0.0,0.7458218807101287,1387.792193583295,244.28756199995405
82,0.7421711438349037,0,hard,0.09,0.6,896,1600,88,,,,,,,,238.92296300073212
83,0.7421711438349037,0,hard,0.09,0.6,896,1600,86,,,,,,,,251.666229998591
84,0.7421711438349037,0,hard,0.09,0.6,896,1600,87,,,,,,,,247.1653669999796
85,0.7421711438349037,0,hard,0.09,0.6,896,1600,87,,,,,,,,252.2955140011618
86,0.7421711438349037,0,hard,0.09,0.6,896,1600,86,,,,,,,,249.87597499966796
87,0.7421711438349037,0,hard,0.09,0.6,896,1600,88,,,,,,,,254.56904399834457
88,0.7421711438349037,0,hard,0.09,0.6,896,1600,88,,,,,,,,259.5690549987921
89,0.7421711438349037,0,hard,0.09,0.6,896,1600,83,,,,,,,,251.29671399918152
90,0.7421711438349037,0,hard,0.09,0.6,896,1600,83,,,,,,,,244.16150100114464
91,0.7418728305526894,1,hard,0.09,0.6,896,1600,86,1.0,0.7951807228915663,1.0,0.0,0.0,0.7395356250399374,1481.1262523919754,246.78616100027284
92,0.7418728305526894,0,hard,0.09,0.6,896,1600,86,,,,,,,,248.6093429997709
93,0.7418728305526894,0,hard,0.09,0.6,896,1600,86,,,,,,,,245.0231039983919
94,0.7418728305526894,0,hard,0.09,0.6,896,1600,85,,,,,,,,260.1305219995993
95,0.7418728305526894,0,hard,0.09,0.6,896,1600,84,,,,,,,,300.28348800078675
96,0.7418728305526894,0,hard,0.09,0.6,896,1600,87,,,,,,,,317.50781800110417
97,0.7418728305526894,0,hard,0.09,0.6,896,1600,88,,,,,,,,302.13915199965413
98,0.7418728305526894,0,hard,0.09,0.6,896,1600,86,,,,,,,,290.00222200011194
99,0.7418728305526894,0,hard,0.09,0.6,896,1600,86,,,,,,,,294.59969100025774
100,0.7418728305526894,0,hard,0.09,0.6,896,1600,88,,,,,,,,304.1456709997874
101,0.7408543506042867,1,hard,0.09,0.6,896,1600,85,1.0,0.7727272727272727,1.0,0.0,0.0,0.7345566248102517,1464.2345265346366,306.7357139989326
102,0.7408543506042867,0,hard,0.09,0.6,896,1600,82,,,,,,,,301.63103099948785
103,0.7408543506042867,0,hard,0.09,0.6,896,1600,85,,,,,,,,311.55454500003543
104,0.7408543506042867,0,hard,0.09,0.6,896,1600,82,,,,,,,,316.49768900024355
105,0.7408543506042867,0,hard,0.09,0.6,896,1600,81,,,,,,,,312.9266389987606
106,0.7408543506042867,0,hard,0.09,0.6,896,1600,79,,,,,,,,313.5345390001021
107,0.7408543506042867,0,hard,0.09,0.6,896,1600,82,,,,,,,,309.01286699918273
108,0.7408543506042867,0,hard,0.09,0.6,896,1600,81,,,,,,,,302.22713799958
109,0.7408543506042867,0,hard,0.09,0.6,896,1600,80,,,,,,,,244.57237600108783
110,0.7408543506042867,0,hard,0.09,0.6,896,1600,80,,,,,,,,242.69366900080058
111,0.7421970345592533,1,hard,0.09,0.6,896,1600,75,1.0,0.8125,1.0,0.0,0.0,0.7433761343634449,1413.6233360615756,242.17535400021006
112,0.7421970345592533,0,hard,0.09,0.6,896,1600,79,,,,,,,,241.1054830008652
113,0.7421970345592533,0,hard,0.09,0.6,896,1600,80,,,,,,,,243.98837399894546
114,0.7421970345592533,0,hard,0.09,0.6,896,1600,79,,,,,,,,270.21240099929855
115,0.7421970345592533,0,hard,0.09,0.6,896,1600,78,,,,,,,,253.2962300010695
116,0.7421970345592533,0,hard,0.09,0.6,896,1600,77,,,,,,,,246.52544499986107
117,0.7421970345592533,0,hard,0.09,0.6,896,1600,79,,,,,,,,246.61305000154243
118,0.7421970345592533,0,hard,0.09,0.6,896,1600,78,,,,,,,,243.18508000033034
119,0.7421970345592533,0,hard,0.09,0.6,896,1600,79,,,,,,,,262.1964840000146
120,0.7421970345592533,0,hard,0.09,0.6,896,1600,82,,,,,,,,251.36486100018374
121,0.7425833545396819,1,hard,0.09,0.6,896,1600,80,1.0,0.8048780487804879,1.0,0.0,0.0,0.74168598444907,1420.437560691015,254.85822500013455
122,0.7425833545396819,0,hard,0.09,0.6,896,1600,76,,,,,,,,257.98512900109927
123,0.7425833545396819,0,hard,0.09,0.6,896,1600,76,,,,,,,,273.0911670005298
124,0.7425833545396819,0,hard,0.09,0.6,896,1600,74,,,,,,,,235.12179200042738
125,0.7425833545396819,0,hard,0.09,0.6,896,1600,76,,,,,,,,237.93625500002236
126,0.7425833545396819,0,hard,0.09,0.6,896,1600,74,,,,,,,,238.4551469986036
127,0.7425833545396819,0,hard,0.09,0.6,896,1600,75,,,,,,,,243.48100299903308
128,0.7425833545396819,0,hard,0.09,0.6,896,1600,73,,,,,,,,235.49117400034447
129,0.7425833545396819,0,hard,0.09,0.6,896,1600,71,,,,,,,,235.36545900060446
130,0.7425833545396819,0,hard,0.09,0.6,896,1600,77,,,,,,,,236.9182060010644
131,0.7414595145966169,1,hard,0.09,0.6,896,1600,72,1.0,0.8181818181818182,1.0,0.0,0.0,0.7446360642996155,1488.905632906569,252.84359099896392
132,0.7414595145966169,0,hard,0.09,0.6,896,1600,72,,,,,,,,236.14022899892007
133,0.7414595145966169,0,hard,0.09,0.6,896,1600,74,,,,,,,,237.89694500010228
134,0.7414595145966169,0,hard,0.09,0.6,896,1600,73,,,,,,,,235.43762400004198
135,0.7414595145966169,0,hard,0.09,0.6,896,1600,76,,,,,,,,237.21616200054996
136,0.7414595145966169,0,hard,0.09,0.6,896,1600,71,,,,,,,,251.96578400027647
137,0.7414595145966169,0,hard,0.09,0.6,896,1600,72,,,,,,,,237.66886399971554
138,0.7414595145966169,0,hard,0.09,0.6,896,1600,72,,,,,,,,245.43278499913868
139,0.7414595145966169,0,hard,0.09,0.6,896,1600,73,,,,,,,,241.44905699904484
140,0.7414595145966169,0,hard,0.09,0.6,896,1600,72,,,,,,,,245.7904820003023
141,0.742075480343189,1,hard,0.09,0.6,896,1600,75,1.0,0.8194444444444444,1.0,0.0,0.0,0.7449160487298755,1549.9796097384162,238.5851310009457
142,0.742075480343189,0,hard,0.09,0.6,896,1600,76,,,,,,,,245.36441400050535
143,0.742075480343189,0,hard,0.09,0.6,896,1600,74,,,,,,,,248.7630360010371
144,0.742075480343189,0,hard,0.09,0.6,896,1600,72,,,,,,,,245.21676400036085
145,0.742075480343189,0,hard,0.09,0.6,896,1600,73,,,,,,,,238.67928000072425
146,0.742075480343189,0,hard,0.09,0.6,896,1600,72,,,,,,,,236.78567000024486
147,0.742075480343189,0,hard,0.09,0.6,896,1600,68,,,,,,,,239.60746800003108
148,0.742075480343189,0,hard,0.09,0.6,896,1600,68,,,,,,,,236.02311900140194
149,0.742075480343189,0,hard,0.09,0.6,896,1600,68,,,,,,,,259.7607560001052
150,0.742075480343189,0,hard,0.09,0.6,896,1600,67,,,,,,,,301.29242799921485
151,0.7419920433676092,1,hard,0.09,0.6,896,1600,67,1.0,0.8208955223880597,1.0,0.0,0.0,0.74523782188107,1571.8731147538483,300.09495000012976
152,0.7419920433676092,0,hard,0.09,0.6,896,1600,68,,,,,,,,297.37667700101156
153,0.7419920433676092,0,hard,0.09,0.6,896,1600,69,,,,,,,,285.3374400001485
154,0.7419920433676092,0,hard,0.09,0.6,896,1600,67,,,,,,,,304.2936029996781
155,0.7419920433676092,0,hard,0.09,0.6,896,1600,66,,,,,,,,287.25642500103277
156,0.7419920433676092,0,hard,0.09,0.6,896,1600,65,,,,,,,,303.4339949990681
157,0.7419920433676092,0,hard,0.09,0.6,896,1600,65,,,,,,,,305.952258000616
158,0.7419920433676092,0,hard,0.09,0.6,896,1600,65,,,,,,,,299.08439199971326
159,0.7419920433676092,0,hard,0.09,0.6,896,1600,66,,,,,,,,298.50541099949623
160,0.7419920433676092,0,hard,0.09,0.6,896,1600,65,,,,,,,,314.0674959995522
161,0.7426320670905139,1,hard,0.09,0.6,896,1600,66,1.0,0.8153846153846154,1.0,0.0,0.0,0.7440157911002699,1561.93394671544,312.2490550013026
162,0.7426320670905139,0,hard,0.09,0.6,896,1600,70,,,,,,,,311.58899800175277
163,0.7426320670905139,0,hard,0.09,0.6,896,1600,68,,,,,,,,336.2380239996128
164,0.7426320670905139,0,hard,0.09,0.6,896,1600,71,,,,,,,,237.32919999929436
165,0.7426320670905139,0,hard,0.09,0.6,896,1600,69,,,,,,,,250.84294199950818
166,0.7426320670905139,0,hard,0.09,0.6,896,1600,67,,,,,,,,239.7894539990375
167,0.7426320670905139,0,hard,0.09,0.6,896,1600,71,,,,,,,,234.19160900084535
168,0.7426320670905139,0,hard,0.09,0.6,896,1600,68,,,,,,,,237.9082509996806
169,0.7426320670905139,0,hard,0.09,0.6,896,1600,67,,,,,,,,246.08692200126825
170,0.7426320670905139,0,hard,0.09,0.6,896,1600,68,,,,,,,,234.40850900078658
171,0.7437755329149375,1,hard,0.09,0.6,896,1600,70,1.0,0.8088235294117647,1.0,0.0,0.0,0.7425608855812169,1532.8055125276253,237.13108700030716
172,0.7437755329149375,0,hard,0.09,0.6,896,1600,71,,,,,,,,251.91697899936116
173,0.7437755329149375,0,hard,0.09,0.6,896,1600,72,,,,,,,,237.46310800015635
174,0.7437755329149375,0,hard,0.09,0.6,896,1600,73,,,,,,,,236.16533600034018
175,0.7437755329149375,0,hard,0.09,0.6,896,1600,73,,,,,,,,233.5134389995801
176,0.7437755329149375,0,hard,0.09,0.6,896,1600,73,,,,,,,,243.32015900108672
177,0.7437755329149375,0,hard,0.09,0.6,896,1600,70,,,,,,,,240.54169000010006
178,0.7437755329149375,0,hard,0.09,0.6,896,1600,73,,,,,,,,236.67714400107798
179,0.7437755329149375,0,hard,0.09,0.6,896,1600,72,,,,,,,,233.0782299995917
180,0.7437755329149375,0,hard,0.09,0.6,896,1600,75,,,,,,,,244.31039299997792
181,0.7438019314469335,1,hard,0.09,0.6,896,1600,74,1.0,0.8133333333333334,1.0,0.0,0.0,0.7435609240874166,1564.8822164266119,245.86585899851343
182,0.7438019314469335,0,hard,0.09,0.6,896,1600,72,,,,,,,,245.08950000017649
183,0.7438019314469335,0,hard,0.09,0.6,896,1600,72,,,,,,,,237.45854499975394
184,0.7438019314469335,0,hard,0.09,0.6,896,1600,74,,,,,,,,235.12642700006836
185,0.7438019314469335,0,hard,0.09,0.6,896,1600,73,,,,,,,,243.54700899857562
186,0.7438019314469335,0,hard,0.09,0.6,896,1600,67,,,,,,,,235.3253000001132
187,0.7438019314469335,0,hard,0.09,0.6,896,1600,67,,,,,,,,234.29549200045585
188,0.7438019314469335,0,hard,0.09,0.6,896,1600,67,,,,,,,,240.10114100019564
189,0.7438019314469335,0,hard,0.09,0.6,896,1600,74,,,,,,,,230.84393899989664
190,0.7438019314469335,0,hard,0.09,0.6,896,1600,73,,,,,,,,234.51471100088384
191,0.7447756694797943,1,hard,0.09,0.6,896,1600,71,1.0,0.8356164383561644,1.0,0.0,0.0,0.7485021506790973,1538.38999585048,232.3645670003316
192,0.7447756694797943,0,hard,0.09,0.6,896,1600,74,,,,,,,,229.1660659993795
193,0.7447756694797943,0,hard,0.09,0.6,896,1600,74,,,,,,,,250.87148399870784
194,0.7447756694797943,0,hard,0.09,0.6,896,1600,75,,,,,,,,236.28470600124274
195,0.7447756694797943,0,hard,0.09,0.6,896,1600,71,,,,,,,,245.6619380009215
196,0.7447756694797943,0,hard,0.09,0.6,896,1600,74,,,,,,,,240.15154500011704
197,0.7447756694797943,0,hard,0.09,0.6,896,1600,75,,,,,,,,256.10833400060073
198,0.7447756694797943,0,hard,0.09,0.6,896,1600,80,,,,,,,,266.17691699902934
199,0.7447756694797943,0,hard,0.09,0.6,896,1600,78,,,,,,,,252.27599199934048
200,0.7447756694797943,0,hard,0.09,0.6,896,1600,76,,,,,,,,247.96979399980046
201,0.7451167031467278,1,hard,0.09,0.6,896,1600,75,1.0,0.8289473684210527,1.0,0.0,0.0,0.747023299968149,1536.9171888803153,248.11753799986036
202,0.7451167031467278,0,hard,0.09,0.6,896,1600,76,,,,,,,,266.17524399989634
203,0.7451167031467278,0,hard,0.09,0.6,896,1600,74,,,,,,,,250.73729300129344
204,0.7451167031467278,0,hard,0.09,0.6,896,1600,72,,,,,,,,243.3767179991264
205,0.7451167031467278,0,hard,0.09,0.6,896,1600,68,,,,,,,,303.8718629995856
206,0.7451167031467278,0,hard,0.09,0.6,896,1600,69,,,,,,,,334.0694899998198
207,0.7451167031467278,0,hard,0.09,0.6,896,1600,70,,,,,,,,306.8454999993264
208,0.7451167031467278,0,hard,0.09,0.6,896,1600,69,,,,,,,,298.08191799929773
209,0.7451167031467278,0,hard,0.09,0.6,896,1600,70,,,,,,,,311.4852430007886
210,0.7451167031467278,0,hard,0.09,0.6,896,1600,71,,,,,,,,294.24537400154804
211,0.7463746613615585,1,hard,0.09,0.6,896,1600,71,1.0,0.8591549295774648,1.0,0.0,0.0,0.7537217562336895,1451.1648052888281,306.31752199951734
212,0.7463746613615585,0,hard,0.09,0.6,896,1600,75,,,,,,,,296.1296969988325
213,0.7463746613615585,0,hard,0.09,0.6,896,1600,75,,,,,,,,297.2738689986727
214,0.7463746613615585,0,hard,0.09,0.6,896,1600,72,,,,,,,,290.3709929996694
215,0.7463746613615585,0,hard,0.09,0.6,896,1600,69,,,,,,,,303.9688280005066
216,0.7463746613615585,0,hard,0.09,0.6,896,1600,71,,,,,,,,302.4072090011032
217,0.7463746613615585,0,hard,0.09,0.6,896,1600,72,,,,,,,,306.92322100003366
218,0.7463746613615585,0,hard,0.09,0.6,896,1600,73,,,,,,,,320.2285089992074
219,0.7463746613615585,0,hard,0.09,0.6,896,1600,77,,,,,,,,270.484040998781
220,0.7463746613615585,0,hard,0.09,0.6,896,1600,76,,,,,,,,233.66820000046573
221,0.7462129107334607,1,hard,0.09,0.6,896,1600,77,1.0,0.8157894736842105,1.0,0.0,0.0,0.7441055674843857,1495.427342249657,241.16103500091413
222,0.7462129107334607,0,hard,0.09,0.6,896,1600,80,,,,,,,,241.1578789997293
223,0.7462129107334607,0,hard,0.09,0.6,896,1600,78,,,,,,,,245.47053900096216
224,0.7462129107334607,0,hard,0.09,0.6,896,1600,81,,,,,,,,253.64033200094127
225,0.7462129107334607,0,hard,0.09,0.6,896,1600,80,,,,,,,,245.84082000001217
226,0.7462129107334607,0,hard,0.09,0.6,896,1600,81,,,,,,,,246.62036700101453
227,0.7462129107334607,0,hard,0.09,0.6,896,1600,83,,,,,,,,248.23222300074121
228,0.7462129107334607,0,hard,0.09,0.6,896,1600,79,,,,,,,,240.84362299981876
229,0.7462129107334607,0,hard,0.09,0.6,896,1600,80,,,,,,,,246.32659400049306
230,0.7462129107334607,0,hard,0.09,0.6,896,1600,85,,,,,,,,254.24825299887743
231,0.747216293850049,1,hard,0.09,0.6,896,1600,85,1.0,0.8470588235294118,1.0,0.0,0.0,0.7510394729163876,1459.911211133021,250.2340050014027
232,0.747216293850049,0,hard,0.09,0.6,896,1600,82,,,,,,,,260.6338400000823
233,0.747216293850049,0,hard,0.09,0.6,896,1600,83,,,,,,,,257.29069499902835
234,0.747216293850049,0,hard,0.09,0.6,896,1600,83,,,,,,,,242.97458399996685
235,0.747216293850049,0,hard,0.09,0.6,896,1600,89,,,,,,,,242.03779100025713
236,0.747216293850049,0,hard,0.09,0.6,896,1600,87,,,,,,,,237.9481139996642
237,0.747216293850049,0,hard,0.09,0.6,896,1600,85,,,,,,,,237.7770060011244
238,0.747216293850049,0,hard,0.09,0.6,896,1600,87,,,,,,,,244.0904800005228
239,0.747216293850049,0,hard,0.09,0.6,896,1600,84,,,,,,,,237.54827700031456
240,0.747216293850049,0,hard,0.09,0.6,896,1600,83,,,,,,,,244.23691199990571
241,0.7471657792955563,1,hard,0.09,0.6,896,1600,83,1.0,0.8072289156626506,1.0,0.0,0.0,0.7422072836997687,1426.7400099070262,244.71229299888364
242,0.7471657792955563,0,hard,0.09,0.6,896,1600,82,,,,,,,,246.2684160000208
243,0.7471657792955563,0,hard,0.09,0.6,896,1600,83,,,,,,,,248.07988999964437
244,0.7471657792955563,0,hard,0.09,0.6,896,1600,84,,,,,,,,235.03571300170734
245,0.7471657792955563,0,hard,0.09,0.6,896,1600,84,,,,,,,,240.50540900134365
246,0.7471657792955563,0,hard,0.09,0.6,896,1600,81,,,,,,,,246.20147499990708
247,0.7471657792955563,0,hard,0.09,0.6,896,1600,77,,,,,,,,246.49746400064032
248,0.7471657792955563,0,hard,0.09,0.6,896,1600,82,,,,,,,,237.25530999945477
249,0.7471657792955563,0,hard,0.09,0.6,896,1600,82,,,,,,,,247.9067540007236
250,0.7471657792955563,0,hard,0.09,0.6,896,1600,76,,,,,,,,246.50822300100117
251,0.7480772233476272,1,hard,0.09,0.6,896,1600,78,1.0,0.8421052631578947,1.0,0.0,0.0,0.749941032451912,1392.37734220298,249.30227199911315
252,0.7480772233476272,0,hard,0.09,0.6,896,1600,75,,,,,,,,238.10085200057074
253,0.7480772233476272,0,hard,0.09,0.6,896,1600,80,,,,,,,,233.46614899855922
254,0.7480772233476272,0,hard,0.09,0.6,896,1600,80,,,,,,,,242.08537900085503
255,0.7480772233476272,0,hard,0.09,0.6,896,1600,85,,,,,,,,248.87811100052204
256,0.7480772233476272,0,hard,0.09,0.6,896,1600,84,,,,,,,,238.46071099978872
257,0.7480772233476272,0,hard,0.09,0.6,896,1600,85,,,,,,,,249.29294000139635
258,0.7480772233476272,0,hard,0.09,0.6,896,1600,90,,,,,,,,252.23889200060512
259,0.7480772233476272,0,hard,0.09,0.6,896,1600,92,,,,,,,,247.17330100065737
260,0.7480772233476272,0,hard,0.09,0.6,896,1600,95,,,,,,,,306.5187789998163
261,0.7472824124635962,1,hard,0.09,0.6,896,1600,95,1.0,0.8105263157894737,1.0,0.0,0.0,0.7429384744908805,1551.6007381649138,300.69878799986327
262,0.7472824124635962,0,hard,0.09,0.6,896,1600,96,,,,,,,,315.96891100161884
263,0.7472824124635962,0,hard,0.09,0.6,896,1600,95,,,,,,,,308.8739459999488
264,0.7472824124635962,0,hard,0.09,0.6,896,1600,100,,,,,,,,311.4647929996863
265,0.7472824124635962,0,hard,0.09,0.6,896,1600,103,,,,,,,,310.71663000147964
266,0.7472824124635962,0,hard,0.09,0.6,896,1600,101,,,,,,,,317.8691480006819
267,0.7472824124635962,0,hard,0.09,0.6,896,1600,103,,,,,,,,305.1562609998655
268,0.7472824124635962,0,hard,0.09,0.6,896,1600,100,,,,,,,,304.3346840004233
269,0.7472824124635962,0,hard,0.09,0.6,896,1600,101,,,,,,,,311.3976759996149
270,0.7472824124635962,0,hard,0.09,0.6,896,1600,99,,,,,,,,313.0455020000227
271,0.7479013254146974,1,hard,0.09,0.6,896,1600,101,1.0,0.8484848484848485,1.0,0.0,0.0,0.7513556906258578,1557.2376999304602,302.92485100108024
272,0.7479013254146974,0,hard,0.09,0.6,896,1600,101,,,,,,,,312.0666459999484
273,0.7479013254146974,0,hard,0.09,0.6,896,1600,99,,,,,,,,335.29803800047375
274,0.7479013254146974,0,hard,0.09,0.6,896,1600,99,,,,,,,,246.80463199911173
275,0.7479013254146974,0,hard,0.09,0.6,896,1600,100,,,,,,,,247.65547300012258
276,0.7479013254146974,0,hard,0.09,0.6,896,1600,96,,,,,,,,248.11081099869625
277,0.7479013254146974,0,hard,0.09,0.6,896,1600,97,,,,,,,,260.4412590007996
278,0.7479013254146974,0,hard,0.09,0.6,896,1600,97,,,,,,,,244.7660679990804
279,0.7479013254146974,0,hard,0.09,0.6,896,1600,94,,,,,,,,245.03575500057195
280,0.7479013254146974,0,hard,0.09,0.6,896,1600,95,,,,,,,,242.04834400006803
