frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
30,0.6072848706482812,0,hard,0.09,0.6,896,1600,24,,,,,,,,309.3760120009392
31,0.6262786814096775,1,hard,0.09,0.6,896,1600,23,0.8,0.4166666666666667,1.0,1.0,0.0,0.6832601136938665,1255.3844210462116,308.29692800034536
32,0.6262786814096775,0,hard,0.09,0.6,896,1600,23,,,,,,,,287.7301450007508
33,0.6262786814096775,0,hard,0.09,0.6,896,1600,23,,,,,,,,319.96143000105803
34,0.6262786814096775,0,hard,0.09,0.6,896,1600,23,,,,,,,,337.5416930011852
35,0.6262786814096775,0,hard,0.09,0.6,896,1600,22,,,,,,,,301.9496689994412
36,0.6262786814096775,0,hard,0.09,0.6,896,1600,22,,,,,,,,291.6328360006446
37,0.6262786814096775,0,hard,0.09,0.6,896,1600,22,,,,,,,,244.82531499961624
38,0.6262786814096775,0,hard,0.09,0.6,896,1600,22,,,,,,,,246.40994500077795
39,0.6262786814096775,0,hard,0.09,0.6,896,1600,23,,,,,,,,236.94485399937548
40,0.6262786814096775,0,hard,0.09,0.6,896,1600,22,,,,,,,,232.5678440010961
41,0.6335965283249568,1,hard,0.09,0.6,896,1600,22,0.7333333333333333,0.36363636363636365,1.0,1.0,0.0,0.6628679159860744,1148.6678881757098,244.44309499995143
42,0.6335965283249568,0,hard,0.09,0.6,896,1600,22,,,,,,,,249.97956100014562
43,0.6335965283249568,0,hard,0.09,0.6,896,1600,24,,,,,,,,248.42798099962238
44,0.6335965283249568,0,hard,0.09,0.6,896,1600,24,,,,,,,,240.54928199984715
45,0.6335965283249568,0,hard,0.09,0.6,896,1600,23,,,,,,,,240.47864699969068
46,0.6335965283249568,0,hard,0.09,0.6,896,1600,20,,,,,,,,239.91775499962387
47,0.6335965283249568,0,hard,0.09,0.6,896,1600,24,,,,,,,,253.76901100025862
48,0.6335965283249568,0,hard,0.09,0.6,896,1600,23,,,,,,,,248.82568700013508
49,0.6335965283249568,0,hard,0.09,0.6,896,1600,21,,,,,,,,238.5955739991914
50,0.6335965283249568,0,hard,0.09,0.6,896,1600,22,,,,,,,,234.01680999995733
51,0.6401549995167036,1,hard,0.09,0.6,896,1600,23,0.7333333333333333,0.4090909090909091,1.0,1.0,0.0,0.6729473554754379,1085.0977585191758,244.6400140015612
52,0.6401549995167036,0,hard,0.09,0.6,896,1600,23,,,,,,,,235.88244500024302
53,0.6401549995167036,0,hard,0.09,0.6,896,1600,23,,,,,,,,236.48141000012401
54,0.6401549995167036,0,hard,0.09,0.6,896,1600,24,,,,,,,,233.67114000029687
55,0.6401549995167036,0,hard,0.09,0.6,896,1600,24,,,,,,,,256.82151799992425
56,0.6401549995167036,0,hard,0.09,0.6,896,1600,24,,,,,,,,233.8795960004063
57,0.6401549995167036,0,hard,0.09,0.6,896,1600,24,,,,,,,,236.21140499926696
58,0.6401549995167036,0,hard,0.09,0.6,896,1600,23,,,,,,,,243.31039499884355
59,0.6401549995167036,0,hard,0.09,0.6,896,1600,23,,,,,,,,243.50317499920493
60,0.6401549995167036,0,hard,0.09,0.6,896,1600,23,,,,,,,,253.81600399850868
61,0.6435154924154899,1,hard,0.09,0.6,896,1600,23,0.7666666666666667,0.34782608695652173,1.0,1.0,0.0,0.663678449808208,1060.8763789407749,247.14763699921605
62,0.6435154924154899,0,hard,0.09,0.6,896,1600,23,,,,,,,,238.48570700101845
63,0.6435154924154899,0,hard,0.09,0.6,896,1600,23,,,,,,,,236.6314329992747
64,0.6435154924154899,0,hard,0.09,0.6,896,1600,23,,,,,,,,238.0030849999457
65,0.6435154924154899,0,hard,0.09,0.6,896,1600,23,,,,,,,,242.32486300024902
66,0.6435154924154899,0,hard,0.09,0.6,896,1600,21,,,,,,,,239.5395900002768
67,0.6435154924154899,0,hard,0.09,0.6,896,1600,23,,,,,,,,238.52899499979685
68,0.6435154924154899,0,hard,0.09,0.6,896,1600,23,,,,,,,,255.10645199938153
69,0.6435154924154899,0,hard,0.09,0.6,896,1600,22,,,,,,,,236.1230369988334
70,0.6435154924154899,0,hard,0.09,0.6,896,1600,25,,,,,,,,237.12455599888926
71,0.6712623017423806,1,hard,0.09,0.6,896,1600,25,0.8333333333333334,0.36,0.9919046152492409,1.0,0.0,0.6714997616081719,1016.8197968246068,249.922544000583
72,0.6712623017423806,0,hard,0.09,0.6,896,1600,25,,,,,,,,251.37725400054478
73,0.6712623017423806,0,hard,0.09,0.6,896,1600,25,,,,,,,,241.6571550002118
74,0.6712623017423806,0,hard,0.09,0.6,896,1600,26,,,,,,,,235.16971800017927
75,0.6712623017423806,0,hard,0.09,0.6,896,1600,23,,,,,,,,233.6965329996019
76,0.6712623017423806,0,hard,0.09,0.6,896,1600,23,,,,,,,,243.78638599955593
77,0.6712623017423806,0,hard,0.09,0.6,896,1600,24,,,,,,,,252.31320900093124
78,0.6712623017423806,0,hard,0.09,0.6,896,1600,27,,,,,,,,285.78498199931346
79,0.6712623017423806,0,hard,0.09,0.6,896,1600,25,,,,,,,,293.02303199983726
80,0.6712623017423806,0,hard,0.09,0.6,896,1600,26,,,,,,,,312.1178390010755
81,0.6667181966550714,1,hard,0.09,0.6,896,1600,27,0.8666666666666667,0.4230769230769231,0.9253596726648775,1.0,0.0,0.6609419161723431,954.6887802550012,314.8607439998159
82,0.6667181966550714,0,hard,0.09,0.6,896,1600,26,,,,,,,,300.7734109996818
83,0.6667181966550714,0,hard,0.09,0.6,896,1600,29,,,,,,,,306.4248270002281
84,0.6667181966550714,0,hard,0.09,0.6,896,1600,30,,,,,,,,297.0882520003215
85,0.6667181966550714,0,hard,0.09,0.6,896,1600,31,,,,,,,,309.5976029999292
86,0.6667181966550714,0,hard,0.09,0.6,896,1600,31,,,,,,,,293.16246600137674
87,0.6667181966550714,0,hard,0.09,0.6,896,1600,32,,,,,,,,292.9111279991048
88,0.6667181966550714,0,hard,0.09,0.6,896,1600,31,,,,,,,,301.3978089984448
89,0.6667181966550714,0,hard,0.09,0.6,896,1600,32,,,,,,,,302.0620480001526
90,0.6667181966550714,0,hard,0.09,0.6,896,1600,32,,,,,,,,295.5289900000935
91,0.673195548430968,1,hard,0.09,0.6,896,1600,32,1.0,0.5,0.9297593382902898,1.0,0.0,0.697173326272674,958.1704374763884,311.74436299988884
92,0.673195548430968,0,hard,0.09,0.6,896,1600,33,,,,,,,,247.73678200108407
93,0.673195548430968,0,hard,0.09,0.6,896,1600,33,,,,,,,,240.6399480005348
94,0.673195548430968,0,hard,0.09,0.6,896,1600,34,,,,,,,,238.38343100032944
95,0.673195548430968,0,hard,0.09,0.6,896,1600,34,,,,,,,,257.83194599898707
96,0.673195548430968,0,hard,0.09,0.6,896,1600,35,,,,,,,,238.19105599977775
97,0.673195548430968,0,hard,0.09,0.6,896,1600,36,,,,,,,,238.62062099942705
98,0.673195548430968,0,hard,0.09,0.6,896,1600,36,,,,,,,,240.20576499970048
99,0.673195548430968,0,hard,0.09,0.6,896,1600,38,,,,,,,,238.43203599972185
100,0.673195548430968,0,hard,0.09,0.6,896,1600,37,,,,,,,,241.1828450003668
101,0.6760219109399913,1,hard,0.09,0.6,896,1600,37,1.0,0.5675675675675675,0.9087509349289453,1.0,0.0,0.7030446512570292,957.8963284713121,243.03443799908564
102,0.6760219109399913,0,hard,0.09,0.6,896,1600,36,,,,,,,,247.48735800130817
103,0.6760219109399913,0,hard,0.09,0.6,896,1600,36,,,,,,,,245.03861800076265
104,0.6760219109399913,0,hard,0.09,0.6,896,1600,36,,,,,,,,238.89499799952318
105,0.6760219109399913,0,hard,0.09,0.6,896,1600,35,,,,,,,,243.80673599989677
106,0.6760219109399913,0,hard,0.09,0.6,896,1600,36,,,,,,,,239.74707600063994
107,0.6760219109399913,0,hard,0.09,0.6,896,1600,36,,,,,,,,243.5762570003135
108,0.6760219109399913,0,hard,0.09,0.6,896,1600,35,,,,,,,,251.43823999860615
109,0.6760219109399913,0,hard,0.09,0.6,896,1600,38,,,,,,,,240.72300300031202
110,0.6760219109399913,0,hard,0.09,0.6,896,1600,36,,,,,,,,239.84857100003865
111,0.6811977396659774,1,hard,0.09,0.6,896,1600,38,1.0,0.5833333333333334,0.8915922389898366,1.0,0.0,0.6990987170679772,988.7606786001509,249.99434799974551
112,0.6811977396659774,0,hard,0.09,0.6,896,1600,38,,,,,,,,255.95727800100576
113,0.6811977396659774,0,hard,0.09,0.6,896,1600,36,,,,,,,,238.366772999143
114,0.6811977396659774,0,hard,0.09,0.6,896,1600,37,,,,,,,,238.56244500166213
115,0.6811977396659774,0,hard,0.09,0.6,896,1600,35,,,,,,,,240.19634700016468
116,0.6811977396659774,0,hard,0.09,0.6,896,1600,34,,,,,,,,242.98829500003194
117,0.6811977396659774,0,hard,0.09,0.6,896,1600,34,,,,,,,,245.4655380006443
118,0.6811977396659774,0,hard,0.09,0.6,896,1600,33,,,,,,,,244.98262900124246
119,0.6811977396659774,0,hard,0.09,0.6,896,1600,32,,,,,,,,253.00740899911034
120,0.6811977396659774,0,hard,0.09,0.6,896,1600,32,,,,,,,,243.05689699940558
121,0.6796937423661265,1,hard,0.09,0.6,896,1600,32,1.0,0.4375,0.8815829996920234,1.0,0.0,0.6624193743764815,999.2643500019777,247.07151700022223
122,0.6796937423661265,0,hard,0.09,0.6,896,1600,33,,,,,,,,240.73399099870585
123,0.6796937423661265,0,hard,0.09,0.6,896,1600,32,,,,,,,,236.91045499981556
124,0.6796937423661265,0,hard,0.09,0.6,896,1600,34,,,,,,,,238.05472500134783
125,0.6796937423661265,0,hard,0.09,0.6,896,1600,34,,,,,,,,245.61034200087306
126,0.6796937423661265,0,hard,0.09,0.6,896,1600,33,,,,,,,,236.90267599886283
127,0.6796937423661265,0,hard,0.09,0.6,896,1600,34,,,,,,,,236.10725599974103
128,0.6796937423661265,0,hard,0.09,0.6,896,1600,34,,,,,,,,235.90021400013939
129,0.6796937423661265,0,hard,0.09,0.6,896,1600,33,,,,,,,,234.98220200053765
130,0.6796937423661265,0,hard,0.09,0.6,896,1600,33,,,,,,,,238.26782700052718
131,0.6822336721029252,1,hard,0.09,0.6,896,1600,35,1.0,0.48484848484848486,0.9012715033657441,1.0,0.0,0.6814579579657989,1026.82653259117,246.7828829994687
132,0.6822336721029252,0,hard,0.09,0.6,896,1600,33,,,,,,,,244.25919900022564
133,0.6822336721029252,0,hard,0.09,0.6,896,1600,33,,,,,,,,258.8465860008
134,0.6822336721029252,0,hard,0.09,0.6,896,1600,34,,,,,,,,297.33032200056186
135,0.6822336721029252,0,hard,0.09,0.6,896,1600,34,,,,,,,,304.7498949999863
136,0.6822336721029252,0,hard,0.09,0.6,896,1600,34,,,,,,,,313.32697399921017
137,0.6822336721029252,0,hard,0.09,0.6,896,1600,33,,,,,,,,332.286341001236
138,0.6822336721029252,0,hard,0.09,0.6,896,1600,33,,,,,,,,318.0373189989041
139,0.6822336721029252,0,hard,0.09,0.6,896,1600,33,,,,,,,,318.7702499999432
140,0.6822336721029252,0,hard,0.09,0.6,896,1600,33,,,,,,,,318.9553430001979
141,0.6840846499153407,1,hard,0.09,0.6,896,1600,33,1.0,0.5151515151515151,0.8926921553961897,1.0,0.0,0.6844566062950805,1016.662356508232,315.28415299908374
142,0.6840846499153407,0,hard,0.09,0.6,896,1600,31,,,,,,,,305.60613499983447
143,0.6840846499153407,0,hard,0.09,0.6,896,1600,32,,,,,,,,310.3592129991739
144,0.6840846499153407,0,hard,0.09,0.6,896,1600,33,,,,,,,,337.08154300074966
145,0.6840846499153407,0,hard,0.09,0.6,896,1600,33,,,,,,,,323.2843980003963
146,0.6840846499153407,0,hard,0.09,0.6,896,1600,33,,,,,,,,321.27809600024193
147,0.6840846499153407,0,hard,0.09,0.6,896,1600,35,,,,,,,,272.03862399983336
148,0.6840846499153407,0,hard,0.09,0.6,896,1600,36,,,,,,,,253.34186899999622
149,0.6840846499153407,0,hard,0.09,0.6,896,1600,34,,,,,,,,247.3074400004407
150,0.6840846499153407,0,hard,0.09,0.6,896,1600,36,,,,,,,,245.99659599880397
151,0.6869085793258829,1,hard,0.09,0.6,896,1600,36,1.0,0.4722222222222222,0.9060011439130624,1.0,0.0,0.6807094220461376,1047.2247284802659,259.48915200024203
152,0.6869085793258829,0,hard,0.09,0.6,896,1600,35,,,,,,,,256.9685300004494
153,0.6869085793258829,0,hard,0.09,0.6,896,1600,36,,,,,,,,247.0563819988456
154,0.6869085793258829,0,hard,0.09,0.6,896,1600,36,,,,,,,,254.81213800048863
155,0.6869085793258829,0,hard,0.09,0.6,896,1600,38,,,,,,,,245.89701399963815
156,0.6869085793258829,0,hard,0.09,0.6,896,1600,37,,,,,,,,259.49957499869925
157,0.6869085793258829,0,hard,0.09,0.6,896,1600,37,,,,,,,,259.01969599908625
158,0.6869085793258829,0,hard,0.09,0.6,896,1600,38,,,,,,,,254.00832000013907
159,0.6869085793258829,0,hard,0.09,0.6,896,1600,38,,,,,,,,246.78524200135143
160,0.6869085793258829,0,hard,0.09,0.6,896,1600,40,,,,,,,,267.62372800112644
161,0.6826123061555939,1,hard,0.09,0.6,896,1600,39,1.0,0.45,0.8859826653174359,1.0,0.0,0.6670994140806517,1038.8285992262743,252.1567519997916
162,0.6826123061555939,0,hard,0.09,0.6,896,1600,40,,,,,,,,244.24572000134503
163,0.6826123061555939,0,hard,0.09,0.6,896,1600,39,,,,,,,,251.287033999688
164,0.6826123061555939,0,hard,0.09,0.6,896,1600,39,,,,,,,,272.0179870011634
165,0.6826123061555939,0,hard,0.09,0.6,896,1600,39,,,,,,,,246.64394200044626
166,0.6826123061555939,0,hard,0.09,0.6,896,1600,38,,,,,,,,244.62233099984587
167,0.6826123061555939,0,hard,0.09,0.6,896,1600,38,,,,,,,,240.8799969998654
168,0.6826123061555939,0,hard,0.09,0.6,896,1600,38,,,,,,,,255.48392400014563
169,0.6826123061555939,0,hard,0.09,0.6,896,1600,39,,,,,,,,242.44441600058053
170,0.6826123061555939,0,hard,0.09,0.6,896,1600,39,,,,,,,,233.59114400045655
171,0.6803711472526714,1,hard,0.09,0.6,896,1600,39,1.0,0.46153846153846156,0.9267895639931363,1.0,0.0,0.6873565389365723,1086.7131049198097,267.5513009999122
172,0.6803711472526714,0,hard,0.09,0.6,896,1600,40,,,,,,,,235.65522200078703
173,0.6803711472526714,0,hard,0.09,0.6,896,1600,39,,,,,,,,239.12505399857764
174,0.6803711472526714,0,hard,0.09,0.6,896,1600,39,,,,,,,,240.62814399985655
175,0.6803711472526714,0,hard,0.09,0.6,896,1600,39,,,,,,,,242.1289470003103
176,0.6803711472526714,0,hard,0.09,0.6,896,1600,39,,,,,,,,242.83574099899852
177,0.6803711472526714,0,hard,0.09,0.6,896,1600,40,,,,,,,,275.7626979982888
178,0.6803711472526714,0,hard,0.09,0.6,896,1600,38,,,,,,,,238.32222999953956
179,0.6803711472526714,0,hard,0.09,0.6,896,1600,39,,,,,,,,240.99123899941333
